,Summary,Passage,Style
422,그러니까 당신네가 미국을 아니 한국을 남한을 무조건 지금 쥐고 있는데 우리가 지금 그 남한을 압박하고 있지만 얘기 들으면 웬만하면 좀 몇 가지는 좀 풀어줘라 하는 그런 메시도 포함돼 있죠.,"006.11 날 했죠. 그 얘기는 셈법을 바꿔서 정치적 선물을 줄 수 있다 트럼프한테. 선거 전이라도. 그걸 받고 싶, 그걸 받아서 선거의 쓰고 싶으면 006.11 날 싱가포르에서 약속했던 수교 문제라든지 평화협정 문제 관련해서도 미국도 뭔가 지금 우리한테 손에 쥐는 그 대가를 내놔라 하는 얘기예요. 그런 얘기를 했고. 또 하나 지금 중요한 성명이나 담화를 꼭 심야에 내놓는다는 사실을 주목할 필요가 있습니다.
미국 시간, 미국 시간 아침입니다.
미국도 들으라는 얘기예요, 미국도. 그러니까 당신네가 미국을 아니 한국을 남한을 무조건 지금 쥐고 있는데 우리가 지금 그 남한을 압박하고 있지만 얘기 들으면 웬만하면 좀 몇 가지는 좀 풀어줘라 하는 그런 메시도 포함돼 있죠.",Painterly art
423,하여간 뭐 정권이 재창출되느냐 아니면 민주당으로 정권이 너무 어가느냐에 따라서 우리한테는 지금은 북미 관계라는 부분들이 핵심 현안이기 때문에 이걸 눈여겨볼 수밖에 없는 거군요.,"네네, 알겠습니다. 하여간 뭐 정권이 재창출되느냐 아니면 민주당으로 정권이 너무 어가느냐에 따라서 우리한테는 지금은 북미 관계라는 부분들이 핵심 현안이기 때문에 이걸 눈여겨볼 수밖에 없는 거군요.
지금 숨 가쁘게 돌아가고 있습니다. 지금 이슈를 여러 가지를 다루고 있다 보니까, 이번에는 한일 관계 여쭤보겠습니다. 지난주에 저희가 KBS 뉴스에서 단독 보도한 내용이었었는데, 강제징용 배상 판결과 관련해서 우리가 지금 일본 기업에 대한 현금화 절차에 첫 단추를 끼웠다 해도 과언이 아닌 뭐 이런 조치가 이루어졌지 않았습니까? 법원에서. 일본이 지금 강력히 반발하고 있습니다. 실제로 일본이 보복에 나설 것 같습니까? 어떻습니까?",Painterly art
424,미국 외교차관이 우리 외교차관한테 전화를 걸어서 이거는 EPN이라고요? 경제번영네트워크에 참여를 요청했습니다.,"미중 사이에 낀 현실을 지금 김 원장이 말씀하셨습니다만 그제 이런 일이 있었습니다. 미국 외교차관이 우리 외교차관한테 전화를 걸어서 이거는 EPN이라고요? 경제번영네트워크에 참여를 요청했습니다. 시청자 분들께서 EPN이 뭔지 모르시는 분들이 있으실 거 같아서 EPN 띄워주시죠, 뭔지. Economic Prosperity Network라고 해서 미국 주도의 반중국 경제블록이고요. 세계 경제공급망에서 중국을 배제하겠다는 미국 중심의 경제 연합체 구상인데 미국이 우리 외교차관한테 전화를 직접 걸어와서 EPN한테 동참하라는 요구를 직접적으로 했단 말이죠. 일단 직접적으로 하는 것 자체가 저는 좀 이례적이라고 보여지고 이거 어떻게 바라봐야 되는 건지.",Painterly art
425,어쨌든 스스로 개혁하거나 스스로 이 상황을 좀 넘어서지 못한 상황에서 외부인을 새로 모셔 온 거 아니겠습니까?,"근데 저분의 그 생각은 저는 일관되다고 봐요. 그러니까 저분 생각이 일관적이기 때문에 급한 쪽에서 찾아와서 그분의 생각, 그분의 생각과 그분의 리더십을 이렇게 차입해가는 그런 과정들이 정치권에 늘 있었는데요. 그래서 장제원 의원이나 또는 반발하려고 하는 의원들도 김종인 대표의 생각이 달라졌다 이렇게가 아니고 역시나 들어와서 보니 우리가 생각이 다른가 보다 이렇게 반발하고 계신 것 같은데. 어쨌든 스스로 개혁하거나 스스로 이 상황을 좀 넘어서지 못한 상황에서 외부인을 새로 모셔 온 거 아니겠습니까? 그러니까 일정하게 저런 반발과 내부 뭐 이견 같은 건 있을 수밖에 없겠죠.",Painterly art
426,우리가 산업사회를 겪었을 때 급격한 변화가 빠른 시간 내에 왔잖아요. 이런 급격한 변화가 왔었을 때 준비가 안돼 있었던 거죠. 그래서 미국 사회가 자본주의의 후유증으로 심각했습니다.,"우리가 산업사회를 겪었을 때 급격한 변화가 빠른 시간 내에 왔잖아요. 그래서 우리가 예측하지 못했던 노동 문제, 또 이 복지 문제, 그리고 또 소득 문제 이런 것들이 상당히 급격한 사회 문제가 이슈화가 됐습니다. 그래서 1900, 1800년후반대에서 부터 1900년 초반에는 미국 같은 경우에 또 유니온(?) 이런 노조들이 엄청난 문제가 있었어요. 그때 이런 문제를 해결했던 것이 예를 들면 카네기 같은 경우가 노동자 단체한테 4~5000만 달러를 기부를 해 줬거든요. 그리고 많은 기부를 통했습니다. 록펠러도 마찬가지고. 이런 급격한 변화가 왔었을 때 준비가 안돼 있었던 거죠. 그래서 미국 사회가 자본주의의 후유증으로 심각했습니다. 앞으로 산업혁명이 다가올 때에 이에 대한 준비는 굉장히 중요하다고 생각합니다. 그런 면에서 김종인 대표의 이런 말씀은 상당히 적절한 거 아닌가 생각을 하고 있습니다.",Painterly art
427,"쉽게 말씀을 드리면 성장률에 영향을 가장 미치는 건 백신이죠, 결국은. 이게 중요한데 지금 예측은 일단 개발되고 이게 안정성이 확인하는데 한 몇 년 걸린다는 거고요.","쉽게 말씀을 드리면 성장률에 영향을 가장 미치는 건 백신이죠, 결국은. 이걸 통제하느냐. 이게 중요한데 지금 예측은 일단 개발되고 이게 안정성이 확인하는데 한 몇 년 걸린다는 거고요. 또 과거에 우리가 1910년대에 이른바 스페인 독감 사례를 보면 이제 재유행이 되잖아요. 우리가 지금 제일 두려워 하는 거는 이제 지금 잘 통제해서 여름은 잘 견딜 수 있는데 다시 겨울이 되면 다시 전 세계적으로, 우리나라뿐만 아니라 다시 유행이 될 수 있다는 사실은 역사의 경험인데 보통 학자들이 U자형, V자형 반등을 얘기하잖아요. 정부 쪽에서는 U자나 V자를 얘기하는데 가장 설득력 있는 사실은 시나리오는 그러니까 가능성이 높은 건 안타깝지만 이른바 나이키 로고형이라 그래가지고 밑에 한 번 쭉 빠졌다가 길게 빠지는, 그 가능성이 저는 실질 지금으로서는 높다고 봅니다. 그러니까 비관적인 측면이 있는 거죠.",Painterly art
428,레이 오프가 즉각적으로 이루어지고 있기 때문에 즉각적으로 해고된 분들에 대한 지원과 실제로 관련이 이게 높습니다.,"그렇습니다. 레이 오프가 즉각적으로 이루어지고 있기 때문에 즉각적으로 해고된 분들에 대한 지원과 실제로 관련이 이게 높습니다. 우리가 일반적으로 국민들한테 돈을 나눠주는 거하고 미국에서 돈을 나눠주는 거하고 기본적인 개념이 약간 다른 점이 우리는 직장을 유지하고 있는 분들 하고 직장을 원래 잃고 있는 분들이 코로나19에서 발생한 상황 변화가 크질 않습니다. 기존에 좋은 직장에 계셨던, 그런데 이제 미국의 경우에는 실업 형태의 상황 변화가 우리보다 훨씬 강도가 크거든요. 그래서 이제 거기에 대한 지원을 하는 거기 때문에 우리가 충분히 재정을 증가시켜서 써야 되긴 하는데 재정을 증가시키는 속도하고 규모에 대해서는 상당히 유의할 필요는 있다고 생각이 듭니다.",Painterly art
429,"그 다음에 손 위생할 수 있는 부분들 상당히 강조를 좀 많이 해주셔야 됩니다. 그런 전반적인 이제 위생상태, 그러니까 환경상태와 손 위생을 강조할 수 있는 그런 부분들을 좀 더 강조해주시는 게 교실 안에서 더 중요할 것 같습니다.","그러니까 학교 내부의 상황이 어쨌든 좋을 수는 없습니다. 기존에 하지 않았던 일들을 하기 때문에 힘들기 때문에 사실은 지원 인력들이 사실 상당히 더 많이 필요하죠. 그래서 일단 그 학생들 수업하는 걸 도와주는 측면들뿐만 아니라 쉬는 시간이나 이럴 때 학생들을 좀 이렇게 관리하거나 그리고 화장실이나 뭐 이렇게 양치질 하는 이런 데서도 좀 지도하거나 이런 **들도 좀 필요할 것 같고. 또한 이제 청소인력이나 이런 것들 상당히 많이 필요한데요. 그러니까 이제 쉬는 시간마다 한 번씩 뭐 학생들한테도 닦게 할 수도 있긴 하지만, 만약에 좀 지원인력이 있다 하면 그런 점심시간 전이라든, 후일 때마다 좀 환경을 소독해줄 수 있는 인력들이 있다고 그러면 그 중간중간 해주시면 학생들에 대한 부담도 덜고, 대부분 애들이 어차피 전파되는 게 마스크를 잘 쓰고 있다 그러면 전파되는 게 대부분 손을 통해서 환경 오염된 데를 만지면 전파되는 경우들이 상당히 많거든요. 그래서 그런 부분들 신경 쓰면 좋겠고요. 그 다음에 손 위생할 수 있는 부분들 상당히 강조를 좀 많이 해주셔야 됩니다. 그러니까 방에 이제 하나 정도 설치를 하고 있긴 한데 사실은 학생들로 하여금 뭐 어쨌든 부모님들 준비를 하게 하더라도 하나씩, 조그만 거 하나씩 들고 해서 수시로 좀 닦게 해주셔야 그래야 훨씬 더 그런 예방이 되기 때문에요. 그런 전반적인 이제 위생상태, 그러니까 환경상태와 손 위생을 강조할 수 있는 그런 부분들을 좀 더 강조해주시는 게 교실 안에서 더 중요할 것 같습니다.",Painterly art
430,"그 문제 때문에, 근데 사실은 그랬을 때 이거를 흡입해서 되는 거야 마스크 쓰고 있으면 막지만, 손을 타고 대는 부분은 안되기 때문에 그리고 사실은 에어컨을 틀 거라면 환기는 이제 농도를 희석하는 개념으로 환기를 잘 시켜야 되지만, 환경소독이 더 중요해요.","밥 먹기 전에 손을 잘 닦아주셔야, 그러니까 손에 묻어있는데 밥 먹으면 입으로 당연히 가기 때문에 손에 만약에 바이러스 묻으면 다 자기가 먹게 되면서 호흡기로 들어가게 되거든요. 
그래서 밥 먹기 전에 손 위생 잘하게 하는 부분도 중요하고요. 
그리고 사실 에어컨 문제도 에어컨 자체가 바이러스를 날리게 하는 것이 문제인데, 더 중요한 거는 바이러스가 날렸을 때 저희가 에어컨을 걱정하는 게 뭐냐 하면 바이러스가 확 퍼지면서 그러니까 이제 그 에어컨이 없을 때는 확진환자가 있으면 확진 환자 주변에만 오염이 되거든요? 근데 에어컨이 틀어지면 전체가 확산돼서 오염이 돼요. 
그 문제 때문에, 근데 사실은 그랬을 때 이거를 흡입해서 되는 거야 마스크 쓰고 있으면 막지만, 손을 타고 대는 부분은 안되기 때문에 그리고 사실은 에어컨을 틀 거라면 환기는 이제 농도를 희석하는 개념으로 환기를 잘 시켜야 되지만, 환경소독이 더 중요해요. 
그러니까 만약에 환기를 못 시키는 상황들이고, 환기를, 그러니까 에어컨을 뭐 문을 못 열고 에어컨을 트는 상황이 돼 버리면 정말 쉬는 시간이나 이렇게 한두 시간에 한 번씩 학생들한테 아예 환경티슈 주고 자기 주변 닦으라고 하면서 하고, 손 위생을 매 시간 수업시간 전에 손을 닦고 시작하라고 그러면 걱정하시는 부분이 훨씬 더 많이 완화가 되거든요. 
그러니까 환기는 농도를 낮추는 효과가 있고, 환경 소독을 통해 하고, 애들의 손 위생을 통해서 아이들의 입이나 코를 통해서 전파되는 거를 막아야 되는 측면이 강해서 그래서 에어컨 걱정보다는 환경소독을 얼마나 잘할 거냐, 또 손 위생을 잘할 거냐를 더 강조해야 되는 측면들이 있습니다.",Painterly art
431,"여름 감기는 개도 안 걸린다는 그런 말이 있듯이 그래서 가을 되면 꼭 이 코로나19뿐만 아니라 호흡과 관련된 그런 여러 가지 바이러스 감기 바이러스, 독감이 다 오거든요.","결국 우리 국민들이 얼마나 방역 방침을 잘 따를 것이냐에 달렸다고 저는 봅니다. 그만큼 지금 사회에 떠도는 바이러스가 각자 고립되면서, 그 바이러스가 고립되면서 조금씩 없어져준다면 가을에 큰 파동이 안 올 수도 있습니다. 그러나 제가 호흡기내과 의사로서 평생 호흡기 감염을 본 사람으로서 가을이 되면 당연히 호흡기 감염이 많습니다. 거꾸로 7, 8월에는 호흡기 감염으로 병원에 오질 않습니다. 여름 감기는 개도 안 걸린다는 그런 말이 있듯이 그래서 가을 되면 꼭 이 코로나19뿐만 아니라 호흡과 관련된 그런 여러 가지 바이러스 감기 바이러스, 독감이 다 오거든요. 한 해도 안 온 해가 없었어요. 그러면 코로나19 같이 이렇게 독한 것이 예외가 될 것이냐. 예외가 되지는 않으리라는 것이 이제 저희들의 예상이죠.",Painterly art
